subsystem,tagName
Air Inlet,Air Inlet Pressure
Air Inlet,Air Inlet Temperature
Air Inlet,Ambient Relative Humidity
Air Inlet,Air Inlet After Filter Pressure
Air Inlet,Air Inlet Pressure 2
Air Inlet,Air Inlet Pressure 3
Air Inlet,Air Inlet Pressure 4
Air Inlet,Air Inlet Speed 1
Air Inlet,Air Inlet Speed 2
Air Inlet,Air Inlet Speed 3
Gas Compressor Section 1,V650201_GG_Speed
Gas Compressor Section 1,V650201_GG_Speed1
Gas Compressor Section 1,V650201_GG_Speed2
Gas Compressor Section 1,V650201_GG_Aft_Vibration
Gas Compressor Section 1,V650201_GG_Aft_Vibration1
Gas Compressor Section 1,V650201_GG_Aft_Vibration2
Gas Compressor Section 1,V650201_LUBE_SLO_Supply_Temp
Gas Compressor Section 1,V650201_LUBE_SLO_Supply_TempA
Gas Compressor Section 1,V650201_LUBE_SLO_Supply_TempB
Gas Compressor Section 1,V650201_GB_HSS_Speed
Gas Compressor Section 2,V650201_GG_CompDisch_Press
Gas Compressor Section 2,V650201_GG_CompDisch_Press1
Gas Compressor Section 2,V650201_GG_CompDisch_Press2
Gas Compressor Section 2,V650201_GG_Speed
Gas Compressor Section 2,V650201_GG_Speed1
Gas Compressor Section 2,V650201_GG_Speed2
Gas Compressor Section 2,V650201_GG_IGV_A_ServoPosition
Gas Compressor Section 2,V650201_GG_IGV_B_ServoPosition
Gas Compressor Section 2,V650201_GG_CompDisch_Temp
Gas Compressor Section 2,V650201_GG_CompDisch_TempA
Gas Compressor Section 2,V650201_GG_CompDisch_TempAB
Gas Compressor Section 2,V650201_GG_CompDisch_TempB
Gas Compressor Section 2,V650201_GG_CompDisch_TempC
Gas Compressor Section 2,V650201_GG_CompDisch_TempCD
Gas Compressor Section 2,V650201_GG_CompDisch_TempD
Gas Compressor Section 2,V650201_GG_CompInlet_Press
Gas Compressor Section 2,V650201_GG_CompInlet_Temp
Gas Compressor Section 2,V650201_GG_CompInlet_Temp1
Gas Compressor Section 2,V650201_GG_CompInlet_Temp2
Gas Compressor Section 2,V650201_GG_IGV_Filter_DiffPress
Gas Compressor Section 2,V650201_GG_IGV_Header_Press
Gas Compressor Section 2,V650201_GB_HSS_Speed
Gas Compressor Section 3,V650201_COMP_DGS_SepSeal_Inlet_Press
Gas Compressor Section 3,V650201_COMP_DGS_PrimSeal_CoalescerFilter1_Level
Gas Compressor Section 3,V650201_COMP_DGS_PrimSeal_CoalescerFilter2_Level_Select
Gas Compressor Section 3,V650201_COMP_DGS_PrimSeal_CoalescerFilter_DiffPress
Gas Compressor Section 3,V650201_COMP_DGS_PrimSeal_Filter_DiffPress
Gas Compressor Section 3,V650201_COMP_DGS_SecSeal_Filter_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_PrimSeal_Flow
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_PrimSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_PrimSeal_InletToVent_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_PrimSeal_InletToVent_DiffPress1
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_PrimSeal_InletToVent_DiffPress2
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_PrimSeal_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_PrimSeal_Vent_Flow
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_PrimSeal_Vent_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_SecSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_SecSeal_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_SecSeal_Vent_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_SepSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_SepSeal_InletToVent_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_DE_SepSeal_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_BalanceLine_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_PrimSeal_CtrlVlv_Position
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_PrimSeal_Supply_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_PrimSeal_Supply_Temp
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_SecSeal_CtrlVlv_Position
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_PrimSeal_Flow
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_PrimSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_PrimSeal_InletToVent_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_PrimSeal_InletToVent_DiffPress1
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_PrimSeal_InletToVent_DiffPress2
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_PrimSeal_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_PrimSeal_Vent_Flow
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_PrimSeal_Vent_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_SecSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_SecSeal_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_SecSeal_Vent_Press
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_SepSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_SepSeal_InletToVent_DiffPress
Gas Compressor Section 3,V650201_COMP_LG_HP_DGS_NDE_SepSeal_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_SepSeal_Flow
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_PrimSeal_Flow
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_PrimSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_PrimSeal_InletToVent_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_PrimSeal_InletToVent_DiffPress1
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_PrimSeal_InletToVent_DiffPress2
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_PrimSeal_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_PrimSeal_Vent_Flow
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_PrimSeal_Vent_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_SecSeal_Flow
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_SecSeal_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_SecSeal_Vent_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_SepSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_SepSeal_InletToVent_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_SepSeal_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_BalanceLine_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_PrimSeal_CtrlVlv_Position
Gas Compressor Section 3,V650201_COMP_MP_DGS_PrimSeal_Supply_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_PrimSeal_Supply_Temp
Gas Compressor Section 3,V650201_COMP_MP_DGS_SecSeal_CtrlVlv_Position
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_SepSeal_Flow
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_PrimSeal_Flow
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_PrimSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_PrimSeal_InletToVent_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_PrimSeal_InletToVent_DiffPress1
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_PrimSeal_InletToVent_DiffPress2
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_PrimSeal_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_PrimSeal_Vent_Flow
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_PrimSeal_Vent_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_SecSeal_Flow
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_SecSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_SecSeal_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_SecSeal_Vent_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_SepSeal_InletToVent_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_SepSeal_Press
Gas Compressor Section 3,V650201_COMP_MP_DGS_NDE_SepSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_COMP_MP_DGS_DE_SepSeal_FlowOrifice_DiffPress
Gas Compressor Section 3,V650201_GB_HSS_Speed
Gas Compressor Section 4,V650201_GG_FUEL_GAS_StdFlow
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Supply_Press
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Supply_Temp
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Supply_Temp1
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Supply_Temp2
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Filter_DiffPress
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Inlet_Temp
Gas Compressor Section 4,V650201_GG_FUEL_GAS_InterVlv_Vent_Press
Gas Compressor Section 4,V650201_GG_FUEL_GAS_InterStage_Press
Gas Compressor Section 4,V650201_GG_FUEL_GAS_InterStage_Press1
Gas Compressor Section 4,V650201_GG_FUEL_GAS_InterStage_Press2
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Manifold_Press
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Manifold_Press1
Gas Compressor Section 4,V650201_GG_FUEL_GAS_Manifold_Press2
Gas Compressor Section 4,V650201_GG_FUEL_GAS_MeterVlv_Position
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_CtrlVlv_Position
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Filter_DiffPress
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Prim_Manifold_Press
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Prim_Manifold_Temp
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Pump_Disch_Press
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Pump_Inlet_Press
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Pump_Inlet_Temp
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Pump_Status
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Sec_Manifold_Press
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Sec_Manifold_Temp
Gas Compressor Section 4,V650201_GG_FUEL_LIQUID_Supply_Press
Gas Compressor Section 4,V650201_GB_HSS_Speed
Gas Compressor Section 5,V650201_GG_Speed
Gas Compressor Section 5,V650201_GG_Speed1
Gas Compressor Section 5,V650201_GG_Speed2
Gas Compressor Section 5,V650201_GG_Avg_Exh_Temp
Gas Compressor Section 5,V650201_GG_Baseline_Exh_Temp1
Gas Compressor Section 5,V650201_GG_Baseline_Exh_Temp2
Gas Compressor Section 5,V650201_GG_Baseline_Exh_Temp3
Gas Compressor Section 5,V650201_GG_Baseline_Exh_Temp4
Gas Compressor Section 5,V650201_GG_Baseline_Exh_Temp5
Gas Compressor Section 5,V650201_GG_Baseline_Exh_Temp6
Gas Compressor Section 5,V650201_GG_Baseline_Exh_Temp7
Gas Compressor Section 5,V650201_GG_Baseline_Exh_Temp8
Gas Compressor Section 5,V650201_GG_Exh_Press
Gas Compressor Section 5,V650201_GG_Exh_Temp1
Gas Compressor Section 5,V650201_GG_Exh_Temp2
Gas Compressor Section 5,V650201_GG_Exh_Temp3
Gas Compressor Section 5,V650201_GG_Exh_Temp4
Gas Compressor Section 5,V650201_GG_Exh_Temp5
Gas Compressor Section 5,V650201_GG_Exh_Temp6
Gas Compressor Section 5,V650201_GG_Exh_Temp7
Gas Compressor Section 5,V650201_GG_Exh_Temp8
Gas Compressor Section 5,V650201_GT_ENCL_TurbineCompartment_DiffPress
Gas Compressor Section 5,V650201_GT_ENCL_TurbineCompartment_DiffPress1
Gas Compressor Section 5,V650201_GT_ENCL_TurbineCompartment_DiffPress2
Gas Compressor Section 5,V650201_GT_ENCL_TurbineCompartment_Temp
Gas Compressor Section 5,V650201_GT_ENCL_TurbineCompartment_Temp1
Gas Compressor Section 5,V650201_GT_ENCL_TurbineCompartment_Temp2
Gas Compressor Section 5,V650201_GT_ENCL_Inlet_Filter_DiffPress
Gas Compressor Section 5,V650201_GB_HSS_Speed
Gearbox,V650201_GB_HSS_Speed
Gearbox,V650201_GB_LSS_Speed
Gearbox,V650201_GB_HSS_BRG_DE_Temp
Gearbox,V650201_GB_HSS_BRG_DE_Temp1
Gearbox,V650201_GB_HSS_BRG_DE_Temp2
Gearbox,V650201_GB_HSS_BRG_DE_X_Vibration
Gearbox,V650201_GB_HSS_BRG_DE_Y_Vibration
Gearbox,V650201_GB_HSS_BRG_NDE_Temp
Gearbox,V650201_GB_HSS_BRG_NDE_Temp1
Gearbox,V650201_GB_HSS_BRG_NDE_Temp2
Gearbox,V650201_GB_HSS_BRG_NDE_X_Vibration
Gearbox,V650201_GB_HSS_BRG_NDE_Y_Vibration
Gearbox,V650201_GB_HSS_Casing_AccelVibration
Gearbox,V650201_GB_LSS_BRG_DE_Temp
Gearbox,V650201_GB_LSS_BRG_DE_Temp1
Gearbox,V650201_GB_LSS_BRG_DE_Temp2
Gearbox,V650201_GB_LSS_BRG_DE_X_Vibration
Gearbox,V650201_GB_LSS_BRG_DE_Y_Vibration
Gearbox,V650201_GB_LSS_BRG_NDE_Temp
Gearbox,V650201_GB_LSS_BRG_NDE_Temp1
Gearbox,V650201_GB_LSS_BRG_NDE_Temp2
Gearbox,V650201_GB_LSS_BRG_NDE_X_Vibration
Gearbox,V650201_GB_LSS_BRG_NDE_Y_Vibration
Gearbox,V650201_GB_LSS_Casing_AccelVibration
Gearbox,V650201_GB_LSS_TBRG_Active_Temp
Gearbox,V650201_GB_LSS_TBRG_Active_Temp1
Gearbox,V650201_GB_LSS_TBRG_Active_Temp2
Gearbox,V650201_GB_LSS_TBRG_Active_Temp3
Gearbox,V650201_GB_LSS_TBRG_Axial_Position
Gearbox,V650201_GB_LSS_TBRG_Axial_Position1
Gearbox,V650201_GB_LSS_TBRG_Axial_Position2
Gearbox,V650201_GB_LSS_TBRG_Axial_Position3
Gearbox,V650201_GB_LSS_TBRG_Inactive_Temp
Gearbox,V650201_GB_LSS_TBRG_Inactive_Temp1
Gearbox,V650201_GB_LSS_TBRG_Inactive_Temp2
Compressor,V650201_COMP_LG_HP_BRG_DE_Temp
Compressor,V650201_COMP_LG_HP_BRG_DE_Temp1
Compressor,V650201_COMP_LG_HP_BRG_DE_Temp2
Compressor,V650201_COMP_LG_HP_BRG_DE_X_Vibration
Compressor,V650201_COMP_LG_HP_BRG_DE_Y_Vibration
Compressor,V650201_COMP_LG_HP_BRG_NDE_Temp
Compressor,V650201_COMP_LG_HP_BRG_NDE_Temp1
Compressor,V650201_COMP_LG_HP_BRG_NDE_Temp2
Compressor,V650201_COMP_LG_HP_BRG_NDE_X_Vibration
Compressor,V650201_COMP_LG_HP_BRG_NDE_Y_Vibration
Compressor,V650201_COMP_LG_HP_TBRG_Active_Temp
Compressor,V650201_COMP_LG_HP_TBRG_Active_Temp1
Compressor,V650201_COMP_LG_HP_TBRG_Active_Temp2
Compressor,V650201_COMP_LG_HP_TBRG_Axial_Position
Compressor,V650201_COMP_LG_HP_TBRG_Axial_Position1
Compressor,V650201_COMP_LG_HP_TBRG_Axial_Position2
Compressor,V650201_COMP_LG_HP_TBRG_Inactive_Temp
Compressor,V650201_COMP_LG_HP_TBRG_Inactive_Temp1
Compressor,V650201_COMP_LG_HP_TBRG_Inactive_Temp2
Compressor,V650201_LUBE_MLO_Header_Temp
Compressor,V650201_LUBE_MLO_Header_Temp1
Compressor,V650201_LUBE_MLO_Header_Temp2
Compressor,V650201_GB_HSS_Speed
